id,label,prediction
817.0,0.0,0.025771109387278557
818.0,0.0,0.015413998626172543
819.0,0.0,0.014243694953620434
820.0,0.0,0.02445853315293789
821.0,0.0,0.015050983056426048
822.0,0.0,0.0012772607151418924
823.0,0.0,0.0013694989029318094
824.0,0.0,0.014870388433337212
825.0,0.0,0.017992932349443436
826.0,0.0,0.02632135897874832
827.0,0.0,0.016122156754136086
828.0,0.0,0.01886281929910183
829.0,0.0,0.05983950197696686
830.0,0.0,0.02854803204536438
831.0,0.0,0.024717602878808975
832.0,0.0,0.0479184053838253
833.0,0.0,0.017969094216823578
834.0,0.0,0.058945007622241974
835.0,0.0,0.0014058093074709177
836.0,0.0,0.027341853827238083
837.0,0.0,0.027234036475419998
838.0,0.0,0.05582575500011444
839.0,0.0,0.05812613666057587
840.0,0.0,0.02632135897874832
841.0,0.0,0.015413998626172543
842.0,0.0,0.02663862146437168
843.0,1.0,0.4006469249725342
844.0,0.0,0.024906201288104057
845.0,0.0,0.004172900225967169
846.0,0.0,0.026814289391040802
847.0,0.0,0.024555636569857597
848.0,0.0,0.01562632992863655
849.0,0.0,0.023887183517217636
850.0,0.0,0.025229530408978462
851.0,0.0,0.41751599311828613
852.0,0.0,0.06139259412884712
853.0,0.0,0.04493342712521553
854.0,0.0,0.02628469653427601
855.0,0.0,0.05237181484699249
856.0,0.0,0.026425663381814957
857.0,0.0,0.03788267448544502
858.0,0.0,0.0014018514193594456
859.0,0.0,0.06266964226961136
860.0,0.0,0.010245205834507942
861.0,0.0,0.0013608243316411972
862.0,0.0,0.023887183517217636
863.0,0.0,0.03826010972261429
864.0,0.0,0.053454283624887466
865.0,0.0,0.015878908336162567
866.0,0.0,0.0014018514193594456
867.0,0.0,0.024906201288104057
868.0,0.0,0.025245940312743187
869.0,0.0,0.0014202744932845235
870.0,1.0,0.43026041984558105
871.0,0.0,0.05623804032802582
872.0,0.0,0.0182296484708786
873.0,0.0,0.027913730591535568
874.0,0.0,0.05582575500011444
875.0,0.0,0.014931535348296165
876.0,1.0,0.4316074550151825
877.0,1.0,0.926020622253418
878.0,0.0,0.0017724235076457262
879.0,0.0,0.0013808943331241608
880.0,0.0,0.024906201288104057
881.0,0.0,0.02814936637878418
882.0,0.0,0.02685079723596573
883.0,0.0,0.024501239880919456
884.0,0.0,0.025005033239722252
885.0,0.0,0.024906201288104057
886.0,0.0,0.02703808806836605
887.0,0.0,0.023636609315872192
888.0,0.0,0.01158476434648037
889.0,0.0,0.027234036475419998
890.0,0.0,0.43846964836120605
891.0,0.0,0.0031219860538840294
892.0,0.0,0.01521681435406208
893.0,0.0,0.024960659444332123
894.0,0.0,0.029163094237446785
895.0,0.0,0.011279945261776447
896.0,0.0,0.01562632992863655
897.0,0.0,0.0014752917923033237
898.0,0.0,0.0036219952162355185
899.0,0.0,0.0008162669837474823
900.0,0.0,0.0012124227359890938
901.0,0.0,0.024871468544006348
902.0,0.0,0.02624538727104664
903.0,0.0,0.026141773909330368
904.0,0.0,0.05607227236032486
905.0,0.0,0.028981421142816544
906.0,1.0,0.4693763256072998
907.0,0.0,0.05817730352282524
908.0,0.0,0.0013536671176552773
909.0,0.0,0.014992437325417995
910.0,0.0,0.025310751050710678
911.0,0.0,0.027913730591535568
912.0,0.0,0.01704694889485836
913.0,0.0,0.4338580071926117
914.0,0.0,0.05708349123597145
915.0,0.0,0.06198260933160782
916.0,0.0,0.027341853827238083
917.0,1.0,0.9795085191726685
918.0,0.0,0.029535578563809395
919.0,0.0,0.02663862146437168
920.0,0.0,0.04596911370754242
921.0,0.0,0.02361888997256756
922.0,0.0,0.014243694953620434
923.0,0.0,0.02445853315293789
924.0,0.0,0.025771109387278557
925.0,0.0,0.016097549349069595
926.0,0.0,0.24175959825515747
927.0,0.0,0.8454277515411377
928.0,0.0,0.04105062410235405
929.0,0.0,0.027994291856884956
930.0,0.0,0.041035208851099014
931.0,0.0,0.06496512144804001
932.0,0.0,0.016661789268255234
933.0,0.0,0.0012720894301310182
934.0,0.0,0.05795514956116676
935.0,0.0,0.027234036475419998
936.0,0.0,0.023887183517217636
937.0,0.0,0.02703228034079075
938.0,0.0,0.016435613855719566
939.0,1.0,0.029936516657471657
940.0,0.0,0.05826232582330704
941.0,0.0,0.04041016474366188
942.0,0.0,0.02445853315293789
943.0,0.0,0.0014693202683702111
944.0,0.0,0.025771109387278557
945.0,0.0,0.02445853315293789
946.0,0.0,0.02445853315293789
947.0,0.0,0.05998348444700241
948.0,0.0,0.02207839861512184
949.0,0.0,0.014777462929487228
950.0,0.0,0.012085461057722569
951.0,0.0,0.02314114384353161
952.0,0.0,0.025771109387278557
953.0,0.0,0.02314114384353161
954.0,0.0,0.02826070226728916
955.0,0.0,0.0014693202683702111
956.0,0.0,0.026141773909330368
957.0,0.0,0.002962704747915268
958.0,0.0,0.017115604132413864
959.0,0.0,0.023677917197346687
960.0,0.0,0.016270712018013
961.0,0.0,0.02314114384353161
962.0,0.0,0.05886192247271538
963.0,0.0,0.019941624253988266
964.0,0.0,0.025583310052752495
965.0,0.0,0.0012877800036221743
966.0,0.0,0.02544485405087471
967.0,0.0,0.0018661250360310078
968.0,0.0,0.0029911489691585302
969.0,0.0,0.03954440355300903
970.0,0.0,0.0014202744932845235
971.0,0.0,0.01574668474495411
972.0,0.0,0.024871468544006348
973.0,0.0,0.015413998626172543
974.0,0.0,0.024906201288104057
975.0,0.0,0.025545770302414894
976.0,0.0,0.016122156754136086
977.0,0.0,0.026141773909330368
978.0,0.0,0.04041016474366188
979.0,0.0,0.05764511972665787
980.0,0.0,0.0014693202683702111
981.0,0.0,0.016122156754136086
982.0,0.0,0.030163714662194252
983.0,0.0,0.015916068106889725
984.0,0.0,0.04081599414348602
985.0,0.0,0.02360360138118267
986.0,0.0,0.015413998626172543
987.0,0.0,0.017969094216823578
988.0,0.0,0.05812613666057587
989.0,0.0,0.02236247807741165
990.0,0.0,0.0012970002135261893
991.0,0.0,0.019757039844989777
992.0,0.0,0.017969094216823578
993.0,0.0,0.017378058284521103
994.0,0.0,0.01899777166545391
995.0,0.0,0.05520085245370865
996.0,1.0,0.016435613855719566
997.0,0.0,0.02624538727104664
998.0,0.0,0.025771109387278557
999.0,0.0,0.01678997464478016
1000.0,0.0,0.014891373924911022
1001.0,0.0,0.024590618908405304
1002.0,0.0,0.027001334354281425
1003.0,0.0,0.024906201288104057
1004.0,0.0,0.02766358107328415
1005.0,0.0,0.037499938160181046
1006.0,0.0,0.02663862146437168
1007.0,0.0,0.025771109387278557
1008.0,0.0,0.06139259412884712
1009.0,0.0,0.025771109387278557
1010.0,0.0,0.061310164630413055
1011.0,0.0,0.02641528844833374
1012.0,0.0,0.026122327893972397
1013.0,0.0,0.06131014972925186
1014.0,0.0,0.012391899712383747
1015.0,0.0,0.025771109387278557
1016.0,0.0,0.018215972930192947
1017.0,0.0,0.027341853827238083
1018.0,0.0,0.015979811549186707
1019.0,0.0,0.014027321711182594
1020.0,0.0,0.025771109387278557
1021.0,0.0,0.43026041984558105
1022.0,0.0,0.039073653519153595
1023.0,0.0,0.0014202744932845235
1024.0,0.0,0.02236247807741165
1025.0,0.0,0.017734073102474213
1026.0,0.0,0.02314114384353161
1027.0,0.0,0.026222925633192062
1028.0,1.0,0.43026041984558105
1029.0,0.0,0.0035319351591169834
1030.0,0.0,0.0636674016714096
1031.0,0.0,0.4360010325908661
1032.0,0.0,0.02445853315293789
1033.0,0.0,0.0015549295349046588
1034.0,0.0,0.0015030310023576021
1035.0,0.0,0.0031891600228846073
1036.0,0.0,0.03458906710147858
1037.0,1.0,0.02358420193195343
1038.0,0.0,0.014891373924911022
1039.0,0.0,0.02507074922323227
1040.0,0.0,0.4961549639701843
1041.0,0.0,0.02314114384353161
1042.0,0.0,0.026122327893972397
1043.0,0.0,0.015224582515656948
1044.0,0.0,0.025545770302414894
1045.0,0.0,0.0014260467141866684
1046.0,0.0,0.025771109387278557
1047.0,0.0,0.02663862146437168
1048.0,0.0,0.02445853315293789
1049.0,0.0,0.06113040819764137
1050.0,0.0,0.03901994973421097
1051.0,0.0,0.0015030310023576021
1052.0,1.0,0.03752155229449272
1053.0,0.0,0.04872221127152443
1054.0,0.0,0.029535578563809395
1055.0,0.0,0.0012124227359890938
1056.0,0.0,0.4426445960998535
1057.0,0.0,0.0663568452000618
1058.0,0.0,0.017203858122229576
1059.0,0.0,0.016435613855719566
1060.0,0.0,0.4508828818798065
1061.0,0.0,0.017969094216823578
1062.0,0.0,0.017968246713280678
1063.0,0.0,0.0342896431684494
1064.0,0.0,0.0008296406012959778
1065.0,0.0,0.01678997464478016
1066.0,0.0,0.03600543364882469
1067.0,0.0,0.02628469653427601
1068.0,0.0,0.014891373924911022
1069.0,1.0,0.024906201288104057
1070.0,0.0,0.015675872564315796
1071.0,0.0,0.0015030310023576021
1072.0,0.0,0.06344211101531982
1073.0,0.0,0.02632135897874832
1074.0,0.0,0.023616880178451538
1075.0,0.0,0.019073618575930595
1076.0,0.0,0.025310751050710678
1077.0,0.0,0.03876886144280434
1078.0,0.0,0.025005033239722252
1079.0,0.0,0.016170164570212364
1080.0,0.0,0.0013121713418513536
1081.0,0.0,0.024906201288104057
1082.0,0.0,0.023721186444163322
1083.0,0.0,0.02826070226728916
1084.0,0.0,0.02314114384353161
1085.0,0.0,0.05607227236032486
1086.0,0.0,0.33927401900291443
1087.0,0.0,0.024717602878808975
1088.0,1.0,0.9577417373657227
1089.0,1.0,0.5820875763893127
1090.0,0.0,0.014743927866220474
1091.0,0.0,0.024906201288104057
1092.0,0.0,0.025743823498487473
1093.0,0.0,0.027341853827238083
1094.0,0.0,0.025873281061649323
1095.0,0.0,0.058183833956718445
1096.0,0.0,0.027001334354281425
1097.0,0.0,0.039073653519153595
1098.0,0.0,0.05607227236032486
1099.0,0.0,0.02651994675397873
1100.0,0.0,0.02663862146437168
1101.0,0.0,0.0015030310023576021
1102.0,0.0,0.010970188304781914
1103.0,0.0,0.03409738466143608
1104.0,0.0,0.0008083566790446639
1105.0,0.0,0.025771109387278557
1106.0,0.0,0.024906201288104057
1107.0,0.0,0.025771403685212135
1108.0,0.0,0.024871468544006348
1109.0,0.0,0.02236247807741165
1110.0,0.0,0.02481570467352867
1111.0,0.0,0.024871468544006348
1112.0,0.0,0.02544485405087471
1113.0,0.0,0.02426442876458168
1114.0,0.0,0.026122327893972397
1115.0,0.0,0.03598108887672424
1116.0,0.0,0.0014018514193594456
1117.0,0.0,0.010159410536289215
1118.0,0.0,0.0014513740316033363
1119.0,0.0,0.025771109387278557
1120.0,0.0,0.0016337033594027162
1121.0,0.0,0.027234036475419998
1122.0,0.0,0.024906201288104057
1123.0,0.0,0.02660154178738594
1124.0,0.0,0.025771109387278557
1125.0,0.0,0.028508367016911507
1126.0,0.0,0.02663862146437168
1127.0,0.0,0.029037639498710632
1128.0,0.0,0.026301685720682144
1129.0,0.0,0.02663862146437168
1130.0,0.0,0.017968246713280678
1131.0,0.0,0.025771109387278557
1132.0,0.0,0.4360010325908661
1133.0,0.0,0.06335165351629257
1134.0,0.0,0.01729780063033104
1135.0,0.0,0.018421942368149757
1136.0,0.0,0.03627697005867958
1137.0,0.0,0.0014078195672482252
1138.0,0.0,0.053343940526247025
1139.0,0.0,0.025005033239722252
1140.0,0.0,0.024906201288104057
1141.0,0.0,0.017378058284521103
1142.0,0.0,0.02481570467352867
1143.0,0.0,0.025771109387278557
1144.0,0.0,0.47073468565940857
1145.0,0.0,0.0014513740316033363
1146.0,0.0,0.01692560501396656
1147.0,0.0,0.01574668474495411
1148.0,0.0,0.025005033239722252
1149.0,0.0,0.02314114384353161
1150.0,0.0,0.03844743221998215
1151.0,0.0,0.017378058284521103
1152.0,0.0,0.027234036475419998
1153.0,0.0,0.01729780063033104
1154.0,0.0,0.014588294550776482
1155.0,1.0,0.43061134219169617
1156.0,0.0,0.014243694953620434
1157.0,0.0,0.05787777155637741
1158.0,0.0,0.04041016474366188
1159.0,0.0,0.016435613855719566
1160.0,0.0,0.02663862146437168
1161.0,0.0,0.025810956954956055
1162.0,0.0,0.027234036475419998
1163.0,0.0,0.01562632992863655
1164.0,1.0,0.027234036475419998
1165.0,1.0,0.43061134219169617
1166.0,0.0,0.06689666211605072
1167.0,0.0,0.042522311210632324
1168.0,1.0,0.4532330334186554
1169.0,0.0,0.06021404266357422
1170.0,0.0,0.04270092770457268
1171.0,1.0,0.4287012219429016
1172.0,0.0,0.02632135897874832
1173.0,0.0,0.016435613855719566
1174.0,0.0,0.014276108704507351
1175.0,0.0,0.016225576400756836
1176.0,0.0,0.023922305554151535
1177.0,0.0,0.016122156754136086
1178.0,0.0,0.02632135897874832
1179.0,0.0,0.02544485405087471
1180.0,0.0,0.02481570467352867
1181.0,0.0,0.015856554731726646
1182.0,0.0,0.014743927866220474
1183.0,0.0,0.0246882326900959
1184.0,1.0,0.024906201288104057
1185.0,0.0,0.0014572733780369163
1186.0,0.0,0.01689310371875763
1187.0,0.0,0.04043019190430641
1188.0,0.0,0.03634200617671013
1189.0,0.0,0.023612098768353462
1190.0,0.0,0.010200626216828823
1191.0,0.0,0.01758851297199726
1192.0,0.0,0.024871468544006348
1193.0,0.0,0.036484528332948685
1194.0,0.0,0.023420259356498718
1195.0,0.0,0.024231432005763054
1196.0,0.0,0.05522727221250534
1197.0,0.0,0.4443788528442383
1198.0,1.0,0.02814936637878418
1199.0,0.0,0.025545770302414894
1200.0,1.0,0.4342096447944641
1201.0,0.0,0.04717712476849556
1202.0,0.0,0.003328826045617461
1203.0,0.0,0.027234036475419998
1204.0,0.0,0.025771109387278557
1205.0,0.0,0.0013591691385954618
1206.0,0.0,0.02314114384353161
1207.0,0.0,0.015223466791212559
1208.0,0.0,0.0013516949256882071
1209.0,0.0,0.01722751371562481
1210.0,0.0,0.02663862146437168
1211.0,0.0,0.03611791133880615
1212.0,0.0,0.03458906710147858
1213.0,1.0,0.4426445960998535
1214.0,0.0,0.04536348581314087
1215.0,0.0,0.016109652817249298
1216.0,0.0,0.024717602878808975
1217.0,0.0,0.035611413419246674
1218.0,1.0,0.5049108862876892
1219.0,0.0,0.05889163166284561
1220.0,0.0,0.01899777166545391
1221.0,0.0,0.02236247807741165
1222.0,0.0,0.3513956665992737
1223.0,0.0,0.025771109387278557
1224.0,0.0,0.003708237549290061
1225.0,0.0,0.014870388433337212
1226.0,0.0,0.016097549349069595
1227.0,0.0,0.023853830993175507
1228.0,0.0,0.015413998626172543
1229.0,0.0,0.024717602878808975
1230.0,0.0,0.06021404266357422
1231.0,0.0,0.02323314920067787
1232.0,0.0,0.03527308255434036
1233.0,0.0,0.016435613855719566
1234.0,0.0,0.0013694989029318094
1235.0,0.0,0.02544485405087471
1236.0,0.0,0.06148405745625496
1237.0,0.0,0.031205356121063232
1238.0,0.0,0.041035208851099014
1239.0,0.0,0.024906201288104057
1240.0,0.0,0.02445853315293789
1241.0,0.0,0.022331207990646362
1242.0,0.0,0.05834890156984329
1243.0,0.0,0.061310164630413055
1244.0,0.0,0.02314114384353161
1245.0,0.0,0.010575352236628532
1246.0,0.0,0.025873281061649323
1247.0,1.0,0.024871468544006348
1248.0,0.0,0.03634200617671013
1249.0,0.0,0.02632135897874832
1250.0,0.0,0.01574668474495411
1251.0,0.0,0.025514967739582062
1252.0,0.0,0.01899777166545391
1253.0,0.0,0.02814936637878418
1254.0,0.0,0.024590618908405304
1255.0,0.0,0.026744144037365913
1256.0,0.0,0.01521681435406208
1257.0,0.0,0.0012283599935472012
1258.0,0.0,0.024717602878808975
1259.0,0.0,0.025771109387278557
1260.0,0.0,0.01780283823609352
1261.0,0.0,0.025550583377480507
1262.0,0.0,0.06175331398844719
1263.0,0.0,0.024590618908405304
1264.0,0.0,0.02526475116610527
1265.0,0.0,0.015856554731726646
1266.0,0.0,0.02641528844833374
1267.0,0.0,0.024906201288104057
1268.0,0.0,0.025771109387278557
1269.0,0.0,0.028110241517424583
1270.0,0.0,0.0013047066750004888
1271.0,0.0,0.023922305554151535
1272.0,0.0,0.02517021633684635
1273.0,0.0,0.014621013775467873
1274.0,0.0,0.06629518419504166
1275.0,0.0,0.023853830993175507
1276.0,0.0,0.025771109387278557
1277.0,0.0,0.010713044553995132
1278.0,0.0,0.02314114384353161
1279.0,0.0,0.05787777155637741
1280.0,1.0,0.4316074550151825
1281.0,0.0,0.0015571024268865585
1282.0,0.0,0.016122156754136086
1283.0,1.0,0.9960038065910339
1284.0,0.0,0.05638376995921135
1285.0,0.0,0.016225576400756836
1286.0,1.0,0.02544485405087471
1287.0,0.0,0.01678997464478016
1288.0,0.0,0.024717602878808975
1289.0,0.0,0.03727003559470177
1290.0,0.0,0.017378058284521103
1291.0,0.0,0.0016337033594027162
1292.0,0.0,0.025771109387278557
1293.0,0.0,0.059325143694877625
1294.0,0.0,0.4384027123451233
1295.0,0.0,0.05592164024710655
1296.0,0.0,0.027234036475419998
1297.0,0.0,0.04019111022353172
1298.0,0.0,0.017336970195174217
1299.0,0.0,0.0013714581727981567
1300.0,0.0,0.024363409727811813
1301.0,0.0,0.022847406566143036
1302.0,0.0,0.039073653519153595
1303.0,0.0,0.028444690629839897
1304.0,0.0,0.025310751050710678
1305.0,0.0,0.024717602878808975
1306.0,0.0,0.06689666211605072
1307.0,0.0,0.012085461057722569
1308.0,0.0,0.03876886144280434
1309.0,0.0,0.014243694953620434
1310.0,0.0,0.023887183517217636
1311.0,0.0,0.02398207224905491
1312.0,0.0,0.026141773909330368
1313.0,0.0,0.04326498880982399
1314.0,0.0,0.025073513388633728
1315.0,0.0,0.0219366904348135
1316.0,0.0,0.027234036475419998
1317.0,0.0,0.025771109387278557
1318.0,0.0,0.01607489213347435
1319.0,0.0,0.053454283624887466
1320.0,0.0,0.02641528844833374
1321.0,0.0,0.03954440355300903
1322.0,0.0,0.4360010325908661
1323.0,0.0,0.02663862146437168
1324.0,0.0,0.02531747706234455
1325.0,0.0,0.039073653519153595
1326.0,0.0,0.015856554731726646
1327.0,0.0,0.041035208851099014
1328.0,0.0,0.027234036475419998
1329.0,0.0,0.0610368438065052
1330.0,0.0,0.010952994227409363
1331.0,0.0,0.016674311831593513
1332.0,0.0,0.025005033239722252
1333.0,0.0,0.018225423991680145
1334.0,0.0,0.001389697310514748
1335.0,0.0,0.055364664644002914
1336.0,0.0,0.025005033239722252
1337.0,0.0,0.015638090670108795
1338.0,0.0,0.02641528844833374
1339.0,0.0,0.025771109387278557
1340.0,0.0,0.02314114384353161
1341.0,0.0,0.025771109387278557
1342.0,0.0,0.02481570467352867
1343.0,0.0,0.05515262857079506
1344.0,0.0,0.025873281061649323
1345.0,0.0,0.023730525746941566
1346.0,0.0,0.015916135162115097
1347.0,0.0,0.0014202744932845235
1348.0,0.0,0.02632135897874832
1349.0,0.0,0.025771109387278557
1350.0,0.0,0.025771109387278557
1351.0,0.0,0.0014513740316033363
1352.0,0.0,0.36442863941192627
1353.0,0.0,0.0014202744932845235
1354.0,0.0,0.05237181484699249
1355.0,0.0,0.015246058814227581
1356.0,0.0,0.028398972004652023
1357.0,0.0,0.037497278302907944
1358.0,0.0,0.02236247807741165
1359.0,0.0,0.029652222990989685
1360.0,0.0,0.0262258630245924
1361.0,0.0,0.022451452910900116
1362.0,0.0,0.02314114384353161
1363.0,0.0,0.02663862146437168
1364.0,0.0,0.0014513740316033363
1365.0,0.0,0.0014202744932845235
1366.0,0.0,0.024555588141083717
1367.0,0.0,0.025771109387278557
1368.0,0.0,0.02314114384353161
1369.0,0.0,0.022685261443257332
1370.0,0.0,0.02544485405087471
1371.0,0.0,0.0013431700645014644
1372.0,0.0,0.0013629813911393285
1373.0,0.0,0.05708349123597145
1374.0,0.0,0.39747893810272217
1375.0,0.0,0.024231432005763054
1376.0,0.0,0.026744144037365913
1377.0,0.0,0.041363924741744995
1378.0,0.0,0.017739813774824142
1379.0,0.0,0.058941278606653214
1380.0,0.0,0.04019296169281006
1381.0,0.0,0.02445853315293789
1382.0,0.0,0.06639550626277924
1383.0,0.0,0.016121400520205498
1384.0,0.0,0.041236624121665955
1385.0,0.0,0.0013714581727981567
1386.0,0.0,0.0597548745572567
1387.0,0.0,0.025229530408978462
1388.0,0.0,0.0161045603454113
1389.0,0.0,0.024871468544006348
1390.0,0.0,0.010713044553995132
1391.0,0.0,0.017968246713280678
1392.0,0.0,0.014743927866220474
1393.0,0.0,0.01448389608412981
1394.0,0.0,0.0014202744932845235
1395.0,0.0,0.02445853315293789
1396.0,1.0,0.9775524139404297
1397.0,0.0,0.0013121713418513536
1398.0,0.0,0.015878908336162567
1399.0,0.0,0.01722889207303524
1400.0,0.0,0.024906201288104057
1401.0,0.0,0.017969094216823578
1402.0,0.0,0.015938570722937584
1403.0,0.0,0.025873281061649323
1404.0,0.0,0.05983950197696686
1405.0,0.0,0.024641184136271477
1406.0,0.0,0.026301685720682144
1407.0,0.0,0.025771109387278557
1408.0,0.0,0.027234036475419998
1409.0,0.0,0.015878908336162567
1410.0,0.0,0.0013714581727981567
1411.0,0.0,0.026141773909330368
1412.0,0.0,0.02854803204536438
1413.0,0.0,0.022451452910900116
1414.0,0.0,0.025229530408978462
1415.0,0.0,0.018215972930192947
1416.0,0.0,0.0013714581727981567
1417.0,1.0,0.43061134219169617
1418.0,0.0,0.023853830993175507
1419.0,0.0,0.02814936637878418
1420.0,0.0,0.02663862146437168
1421.0,0.0,0.01575755886733532
1422.0,0.0,0.029535578563809395
1423.0,0.0,0.027234036475419998
1424.0,0.0,0.02663862146437168
1425.0,0.0,0.06021404266357422
1426.0,0.0,0.0015115386340767145
1427.0,0.0,0.0012266056146472692
1428.0,0.0,0.0014075487852096558
1429.0,0.0,0.06175331398844719
1430.0,0.0,0.024906201288104057
1431.0,0.0,0.014891373924911022
1432.0,0.0,0.42740845680236816
1433.0,0.0,0.02314114384353161
1434.0,0.0,0.0031458595767617226
1435.0,0.0,0.024501239880919456
1436.0,0.0,0.024717602878808975
1437.0,0.0,0.02814936637878418
1438.0,0.0,0.02314114384353161
1439.0,0.0,0.029652222990989685
1440.0,0.0,0.03981105983257294
1441.0,0.0,0.015878908336162567
1442.0,0.0,0.0013770321384072304
1443.0,0.0,0.01907660812139511
1444.0,1.0,0.9961983561515808
1445.0,0.0,0.025545770302414894
1446.0,0.0,0.037021830677986145
1447.0,0.0,0.017969094216823578
1448.0,0.0,0.012233770452439785
1449.0,0.0,0.02641528844833374
1450.0,0.0,0.010284747928380966
1451.0,0.0,0.02663862146437168
1452.0,0.0,0.017969094216823578
1453.0,0.0,0.04326498880982399
1454.0,0.0,0.02632135897874832
1455.0,0.0,0.02236247807741165
1456.0,0.0,0.010836593806743622
